,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015
활동,업무수행,쇼핑,식도락 관광,자연경관 감상,고궁/역사유적지방문,박물관 전시관 관람,연수/교육/연구,전통문화체험,유흥/오락,드라마/영화 촬영지 방문,스포츠활동,뷰티관광,의료관광,레포츠활동,시티투어 버스 이용,공연 민속행사 축제참가 및 관람,직업적 스포츠활동,온천 스파,카지노,미팅 회의 학술대회 박람회 등 참가,시찰,휴양 휴식,테마파크,기타
1회,7.9,73.9,45.5,37.7,32.6,14.2,4.1,6.3,11.8,0,2.5,2,0.7,2.5,7.6,6,0.5,5,1.9,4.8,1.6,7,9.7,1.3
2회,12.4,71.2,49.2,28.3,24.8,9.9,5.6,4.9,11.9,0,2.1,3.8,1.2,2.9,7.7,7,0.5,4.8,2.1,6.4,1.3,9.3,9.6,1.4
3회,13.6,71.8,52,24.8,20.3,7,4.5,4.9,14.1,0,2,4.4,2.6,2.8,6.9,5.4,0.6,4.4,2.5,6.9,1.5,10.3,8.8,2.6
4회 이상,25.4,65.6,48.8,14.1,13.7,3.3,5.3,2.6,11.4,0,1.5,6.2,1.8,1.7,4.3,9.4,0.6,4.4,3,14.2,2.7,6.7,3.8,4.1
,,,,,,,,,,,,,,,,,,,,,,,,
,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016
활동,업무수행,쇼핑,식도락 관광,자연경관 감상,고궁/역사유적지방문,박물관 전시관 관람,연수/교육/연구,전통문화체험,유흥/오락,드라마/영화 촬영지 방문,스포츠활동,뷰티관광,의료관광,레포츠활동,시티투어 버스 이용,공연 민속행사 축제참가 및 관람,직업적 스포츠활동,온천 스파,카지노,미팅 회의 학술대회 박람회 등 참가,시찰,휴양 휴식,테마파크,기타
1회,6.2,76.9,49.3,33.5,30.2,13.8,4.7,6,16.9,0,2.2,2.3,0.7,2.3,5.9,8,0.3,5.1,2.2,2.9,1.1,7.2,12.3,0.6
2회,10,78.5,54.8,27.2,22.5,8.5,4.1,4,13.6,0,2.8,4.1,1.6,1.8,5.7,6.9,0.3,5.4,2.8,4.4,1.1,10.6,10.7,1.5
3회,16.6,73.7,55.9,23.8,18.3,5.9,5.2,3.9,14.8,0,1.7,3.9,1.6,1.5,5.6,4,0.2,4.8,3.4,4.7,0.9,11.7,9.8,1.6
4회 이상,27.1,70.7,52.3,15.7,12.1,3.1,3.5,2.1,11.1,0,1.9,5.4,1.2,1.4,2.4,9.7,0.4,5.1,2.8,12.3,1.9,9.9,4.5,3.4
,,,,,,,,,,,,,,,,,,,,,,,,
,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017
활동,업무수행,쇼핑,식도락 관광,자연경관 감상,고궁/역사유적지방문,박물관 전시관 관람,연수/교육/연구,전통문화체험,유흥/오락,드라마/영화 촬영지 방문,스포츠활동,뷰티관광,의료관광,레포츠활동,시티투어 버스 이용,공연 민속행사 축제참가 및 관람,직업적 스포츠활동,온천 스파,카지노,미팅 회의 학술대회 박람회 등 참가,시찰,휴양 휴식,테마파크,기타
1회,9.5,69.9,53,32.2,31.5,10.5,6.2,7.8,15.1,0,3.2,2.8,1,2.6,4.6,4.9,0.7,4.6,1.5,4,1.3,8.8,9.3,0.8
2회,12.2,77.3,60.4,25,21.2,6.5,9,4.7,15.6,0,2.8,4.3,2.1,1.8,2.6,5.1,0.3,5.2,1.5,4.6,1.2,9,8.5,1.4
3회,16.4,73.6,64.2,24.9,17.2,4.7,8.6,3.4,15.3,0,2,3.2,2,2.3,2.3,4.3,0.4,4.7,2.7,5.3,1.4,7.8,7.5,2
4회 이상,23.9,73.2,63.8,15.2,12.5,4,5,2.7,11.7,0,1.5,4.5,1.9,1.7,1.8,7.6,0.3,5,2.7,7.8,2,6.4,5,2.9
,,,,,,,,,,,,,,,,,,,,,,,,
,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,,,,
활동,업무수행,쇼핑,식도락 관광,자연경관 감상,고궁/역사유적지방문,박물관 전시관 관람,연수/교육/연구,전통문화체험,유흥/오락,드라마/영화 촬영지 방문,스포츠활동,뷰티관광,의료관광,레포츠활동,시티투어 버스 이용,공연 민속행사 축제참가 및 관람,시찰,휴양 휴식,테마파크,기타,,,,
1회,12.4,94.6,69.1,63.8,57.9,28.9,4.7,24.2,16.3,11.4,4.4,6.8,1.6,4.3,10.7,14.6,1.8,17,22.9,2.2,,,,
2회,15.8,93.4,71.2,57.6,40.8,17.8,6,18,12.9,8.5,4.9,7.5,3.3,3.3,7.3,12.9,1.5,15.4,18.9,1.9,,,,
3회,18.2,92.9,76.7,50.2,32.6,13,5.6,13.8,13,7.3,3.9,7.6,3,3.7,6.1,9.6,1.2,15,16.7,1.5,,,,
4회 이상,26.1,88.8,72.8,40.2,25.2,9.2,4.7,9.4,11.6,5.5,3.2,7.1,4.1,3.4,4.5,11,1.6,10,12.1,1.9,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,,,,,,,,,,
활동,업무수행,쇼핑,식도락 관광,자연경관 감상,고궁/역사유적지방문,박물관 전시관 관람,연수/교육/연구,전통문화체험,유흥/오락,뷰티/의료관광,스포츠/레포츠 관람 및 참가 비즈니스 활동,K-POP/한류스타 관련 공연장 방문,시찰,기타,,,,,,,,,,
1회,11.5,94.8,75.2,69.2,60.8,32.3,4.4,33.9,24.6,9.1,6.1,17.6,1.2,0.1,,,,,,,,,,
2회,13.8,93.9,79.1,63.6,46.8,22.3,4.6,22.7,22.4,9.7,5.6,16.4,1.4,2.4,,,,,,,,,,
3회,17.6,92.7,78,61.1,37.9,16.3,4.1,19.3,20,9.5,5.7,14.5,1.9,1.9,,,,,,,,,,
4회 이상,25.4,88.5,77.2,43,25.5,11.6,3.9,11.8,15.3,11.3,4.3,12.4,2.8,2.5,,,,,,,,,,
